source_href,name_hotel,region,description,price_label,rating,rating_type,review_count,location,formatted_address,formatted_region
https://www.booking.com/hotel/id/sampatti-villas-seminyak.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=265&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175631&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Sampatti Villas,"Sunset Road, Seminyak","Located in Seminyak, 1.8 miles from Double Six Beach, Sampatti Villas provides accommodations with a garden, free private parking, a terrace and a restaurant.",Cheap,9.2,Wonderful,276,"{'lat': -8.6918353, 'lng': 115.1748793}","Jl. Dewi Sita Selatan No.88, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","Kuta, Badung"
https://www.booking.com/hotel/id/alamdhari-resort-and-spa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=266&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175631&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Alamdhari Resort and Spa,Sidemen,"Located in Sidemen, 19 miles from Goa Gajah, Alamdhari Resort and Spa provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Expensive,8.8,Exceptional,248,"{'lat': -8.472798599999999, 'lng': 115.4414299}","Br. Dinas, Jl. Raya Tebola, Telaga Tawang, Kec. Sidemen, Kabupaten Karangasem, Bali 80864, Indonesia","Sidemen, Karangasem"
https://www.booking.com/hotel/id/sentulan-garden.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=267&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175631&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Sentulan Garden,Nusa Penida,"Located just 1.8 miles from Kelingking Beach in Nusa Penida, Sentulan Garden has a getaway with a garden, outdoor pool, free WiFi, and room service.",Expensive,8.5,Good,175,"{'lat': -8.746304199999999, 'lng': 115.4913202}","Bunga Mekar, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/bali-bening.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=268&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175631&map_fdco=1&from=searchresults#hotelTmpl,Bali Bening,Munduk,"Bali Bening is offering accommodations in Munduk. There's a restaurant serving American cuisine, and free private parking is available.",Expensive,9.3,Wonderful,132,"{'lat': -8.2665521, 'lng': 115.0630785}","P3M7+96G, Jl. Batugalih, Munduk, Kec. Banjar, Kabupaten Buleleng, Bali 81152, Indonesia","Banjar, Buleleng"
https://www.booking.com/hotel/id/grandmas.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=269&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175631&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Grandmas Plus Hotel Seminyak,"Dyanapura, Seminyak","Just a 2-minute walk from Seminyak Beach, Grandmas Seminyak Hotel offers modern rooms with free WiFi access and flat-screen cable TVs.",Expensive,8.5,Good,2480,"{'lat': -8.6921587, 'lng': 115.1615759}","Jl. Camplung Tanduk No.99, Seminyak, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia","Kuta, Badung"
https://www.booking.com/hotel/id/inaya-putri-bali-nusadua.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=270&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175631&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,MERUSAKA Nusa Dua,"BTDC, Nusa Dua","Located along the beachfront Nusa Dua, a 15-minute walk from Bali Collection, MERUSAKA Nusa Dua offers modern and elegant accommodations with free in-room WiFi access. It features an outdoor pool.",Expensive,8.4,Good,1300,"{'lat': -8.8068973, 'lng': 115.2294092}","Kawasan Wisata Nusa Dua Lot S-3, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80363, Indonesia","Kuta Selatan, Badung"
https://www.booking.com/hotel/id/khaiyyara-jimbaran-bali.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=271&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175631&map_fdco=1&from=searchresults#hotelTmpl,Khaiyyara Jimbaran Bali,Badung,"Khaiyyara Jimbaran Bali features an outdoor swimming pool, terrace, a restaurant and bar in Badung. This 4-star hotel offers room service and a 24-hour front desk.",Expensive,8.4,Good,71,"{'lat': -8.8237914, 'lng': 115.143829}","Jl. Batu Nunggul No.8, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","Kuta Selatan, Badung"
https://www.booking.com/hotel/id/bali-bobo.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=272&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175631&map_fdco=1&from=searchresults#hotelTmpl,Bali Bobo Hostel,"Bukit, Jimbaran","Located in Jimbaran, 2.3 miles from Samasta Lifestyle Village, Bali Bobo Hostel provides accommodations with an outdoor swimming pool, free private parking, a garden and a shared lounge.",Expensive,9.6,Exceptional,284,"{'lat': -8.7884922, 'lng': 115.1798191}","Jl. Panorama Jimbaran, Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","Kuta Selatan, Badung"
https://www.booking.com/hotel/id/adiwana-resort-jembawan.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=273&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175631&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Adiwana Resort Jembawan,"Downtown Ubud, Ubud","Set among tropical greenery in Ubud, Bali, Adiwana Resort Jembawan features an outdoor pool, a spa center and yoga facilities.",Cheap,9,Wonderful,660,"{'lat': -8.509909, 'lng': 115.2668648}","Jl. Jembawan, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/amnaya-resort-nusa-dua.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=274&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175631&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Amnaya Resort Nusa Dua,"Tanjung Benoa, Nusa Dua","Amnaya Resort Nusa Dua features an outdoor swimming pool, garden, a restaurant and bar in Nusa Dua. This 4-star hotel offers a concierge service and a tour desk.",Cheap,9.3,Wonderful,1064,"{'lat': -8.7704486, 'lng': 115.2220281}","Jl. Pratama No.87, Tj. Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80363, Indonesia","Kuta Selatan, Badung"
https://www.booking.com/hotel/id/le-48-zen.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=275&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175631&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Forty Eight Resort Candidasa,Candidasa,"Offering air-conditioned cottages centered-around a pool, and surrounded by Eastern Bali peaceful greenery, The Forty Eight Resort Candidasa is just 164 feet from the ocean.",Expensive,8.5,Good,320,"{'lat': -8.5108157, 'lng': 115.5731963}","Jl. Raya Candidasa No.48, Sengkidu, Kec. Karangasem, Kabupaten Karangasem, Bali 80851, Indonesia","Karangasem, Karangasem"
https://www.booking.com/hotel/id/b-bali.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=277&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,b Hotel Bali & Spa,"Imam Bonjol, Denpasar","A 10-minute drive from Kuta Beach, b Hotel Bali is a contemporary minimalist-style hotel with a spa, and an outdoor pool. Free Wi-Fi throughout its premises.",Moderate,7.9,Good,359,"{'lat': -8.7035625, 'lng': 115.184132}","Jl. Imam Bonjol No.508, Pemecutan Klod, Kec. Denpasar Bar., Kota Denpasar, Bali 80119, Indonesia","Denpasar Barat, Denpasar"
https://www.booking.com/hotel/id/bali-relaxing-resort-and-spa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=278&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Bali Relaxing Resort and Spa,"Tanjung Benoa, Nusa Dua",Located along Nusa Dua Beach Bali Relaxing Resort and Spa houses an outdoor swimming pool and 2 dining options. This beachfront property offers free drop-off to Tanjung Benoa and Nusa Dua areas.,Moderate,7.9,Good,801,"{'lat': (None) , 'lng': (None)}","Jl. Pratama No.62, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361","Kuta Selatan, Badung"
https://www.booking.com/hotel/id/bobocabin-kintamani.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=279&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&map_fdco=1&from=searchresults#hotelTmpl,Bobocabin Kintamani,Kintamani,"Featuring 4-star accommodations, Bobocabin Kintamani is located in Kintamani, 20 miles from Tegallalang Rice Terrace and 26 miles from Goa Gajah.",Moderate,7.7,Good,96,"{'lat': -8.2354374, 'lng': 115.4002554}","Jl. Mundukan Ngandang Jl. Song Dikit, Songan A, Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia","Kintamani, Bangli"
https://www.booking.com/hotel/id/om-ham-retreat-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=280&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Om Ham Retreat and Resort,"Taman, Ubud","Strategically located just a 10-minute from Ubud Market and Ubud Royal Palace, Om Ham Retreat and Resort offers an outdoor swimming pool, free WiFi access in all areas of the property and free on-site...",Expensive,8.8,Exceptional,338,"{'lat': -8.468229899999999, 'lng': 115.2713095}","Tirta Tawar Road, Banjar Junjungan, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/tjampuhan-spa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=281&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&map_fdco=1&from=searchresults#hotelTmpl,Hotel Tjampuhan Spa,"Sayan, Ubud","Hotel Tjampuhan Spa is located in Bali’s Ubud Area, overlooking Gunung Lembah Temple and Rivers Oos and Tjampuhan.",Cheap,8,Good,269,"{'lat': -8.503692599999999, 'lng': 115.2532662}","Jl. Raya Campuhan, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/queen-at-gunung-sari.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=282&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Queen at Gunung Sari,Ubud,"Located a 17-minute walk from Ubud Palace, Queen at Gunung Sari offers 3-star accommodations in Ubud and features a garden.",Moderate,9,Wonderful,336,"{'lat': -8.507530299999999, 'lng': 115.2732155}","Jl. Pura Gn. Sari, Peliatan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/villa-pelangi-sidemen.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=283&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Pelangi Villas Sidemen,Sidemen,"In the heart of the Balinese countryside, with views of the mountains and gardens, Villa Pelangi Sideman offers an outdoor pool and villas with private terraces.",Expensive,8.9,Exceptional,213,"{'lat': -8.4743923, 'lng': 115.4435401}","Banjar Dinas, Jl. Raya Tebola, Telaga Tawang, Kec. Sidemen, Kabupaten Karangasem, Bali 80864, Indonesia","Sidemen, Karangasem"
https://www.booking.com/hotel/id/dream-beach-huts.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=284&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&map_fdco=1&from=searchresults#hotelTmpl,Dream Beach Huts,"Mushroom Bay, Nusa Lembongan","Located in the south coast of Lembongan Island, Dream Beach Huts offers spacious huts with a balcony. It features an outdoor pool overlooking the sea, and a private beach area.",Expensive,8.5,Good,757,"{'lat': -8.690485299999999, 'lng': 115.4330336}","Dream Beach, Jungutbatu, Lembongan Island, Klungkung Regency, Bali 80771, Indonesia","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/renaissance-bali-uluwatu-resort-spa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=285&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Renaissance Bali Uluwatu Resort & Spa,"Pecatu, Uluwatu","Set in Uluwatu, Renaissance Bali Uluwatu Resort & Spa offers 5-star accommodations with an outdoor swimming pool and a fitness center.",Cheap,8.9,Exceptional,541,"{'lat': -8.812979, 'lng': 115.144855}","Jl. Pantai Balangan I No.1, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","Kuta Selatan, Badung"
https://www.booking.com/hotel/id/bella-kita-mountain-retreat-amp-spa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=286&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&map_fdco=1&from=searchresults#hotelTmpl,Bella Kita Mountain Retreat & Spa,Klungkung,"With mountain views, Bella Kita Mountain Retreat & Spa is located in Klungkung and has a restaurant, room service, bar, garden, year-round outdoor pool and terrace.",Cheap,8.5,Good,84,"{'lat': -8.5170698, 'lng': 115.4658961}","FFM8+59C, Jl. Bukit Abah, Besan, Kec. Dawan, Kabupaten Klungkung, Bali 80761, Indonesia","Dawan, Klungkung"
https://www.booking.com/hotel/id/nusa-veranda-sunset-villas-amp-restaurant.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=287&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Nusa Veranda Sunset Villas & Restaurant,"Nusa Ceningan, Nusa Lembongan","Located in Nusa Lembongan, a 11-minute walk from Song Tepo Beach, Nusa Veranda Sunset Villas & Restaurant provides accommodations with an outdoor swimming pool, free private parking, a garden and a...",Expensive,9.2,Wonderful,493,"{'lat': -8.701017499999999, 'lng': 115.4412186}","Jl. Nusa Ceningan, Lembongan, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/blue-karma-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=288&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Blue Karma Dijiwa Ubud,"Taman, Ubud","Welcoming guests with an outdoor swimming pool, Blue Karma dijiwa Ubud is located in central Ubud. It houses a 24-hour front desk, a tropical garden and a restaurant. Free WiFi is available...",Expensive,9,Wonderful,403,"{'lat': -8.4775745, 'lng': 115.2626861}","Kelabang Moding, Banjar Bentuyung, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/alam-anda-ocean-front-resort-amp-spa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=289&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Alam Anda Ocean Front Resort & Spa CHSE Certified,Tejakula,"Located at the beachfront of Gretek, Alam Anda Ocean Front Resort & Spa CHSE Certified offers modern and tranquil accommodations with free WiFi access.",Expensive,8.5,Good,49,"{'lat': -8.148282, 'lng': 115.4109009}","Jl. Singaraja-Amlapura, Sambirenteng, Kec. Tejakula, Kabupaten Buleleng, Bali 81173, Indonesia","Tejakula, Buleleng"
https://www.booking.com/hotel/id/natya-resorts-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=290&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Natya Resort Ubud,"Taman, Ubud","Located in Ubud, 2.5 mi from Ubud Market, Natya Resort Ubud features an outdoor pool and barbecue.",Expensive,9.1,Wonderful,749,"{'lat': -8.46717, 'lng': 115.263996}","Kelabang Moding, Tegallalang, Kec. Tegallalang, Kabupaten Gianyar, Bali 80571, Indonesia","Tegallalang, Gianyar"
https://www.booking.com/hotel/id/dimpil-homestay.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=291&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175633&map_fdco=1&from=searchresults#hotelTmpl,Oma In Guest House Pemuteran Bali - Formerly Dimpil Homestay,Pemuteran,"With garden views, Oma In Guest House Pemuteran Bali - Formerly Dimpil Homestay is located in Pemuteran and has a restaurant, room service, bar, garden, year-round outdoor pool and terrace.",Expensive,9.1,Wonderful,105,"{'lat': -8.146963099999999, 'lng': 114.654414}","Jl. Arjuna, Pemuteran, Kec. Gerokgak, Kabupaten Buleleng, Bali 81155, Indonesia","Gerokgak, Buleleng"
